Date,Open,High,Low,Close,Adj Close,Volume,Ticker,Sector,Daily Return,Cumulative Return,MA50,MA200,Change %,Country
3/18/2020,59.94250107,62.5,59.27999878,61.66749954,59.71546173,300233600,AAPL,Technology,-0.024479966,-0.176775856,73.19774376,,,
3/19/2020,61.84749985,63.20999908,60.65250015,61.19499969,59.25792313,271857200,AAPL,Technology,-0.007661979,-0.183083382,72.94159882,,,
3/20/2020,61.79499817,62.95750046,57,57.31000137,55.4958992,401693200,AAPL,Technology,-0.063485585,-0.234945811,72.58702873,,,
3/23/2020,57.02000046,57.125,53.15250015,56.09249878,54.31693649,336752800,AAPL,Technology,-0.021244141,-0.25119873,72.17777222,,,
3/24/2020,59.09000015,61.92250061,58.57500076,61.72000122,59.76630402,287531200,AAPL,Technology,0.100325384,-0.176074955,71.8741217,,,
3/25/2020,62.6875,64.5625,61.07500076,61.38000107,59.43707275,303602000,AAPL,Technology,-0.005508644,-0.180613664,71.53186218,,,
3/26/2020,61.63000107,64.66999817,61.59000015,64.61000061,62.56482315,252087200,AAPL,Technology,0.052622888,-0.137495189,71.27283119,,,
3/27/2020,63.1875,63.96749878,61.76250076,61.93500137,59.97449112,204216800,AAPL,Technology,-0.041402371,-0.173204934,70.96846649,,,
3/30/2020,62.68500137,63.88000107,62.34999847,63.70249939,61.68604279,167976400,AAPL,Technology,0.028537994,-0.149609861,70.67949463,,,
3/31/2020,63.90000153,65.62249756,63,63.57249832,61.56016922,197002000,AAPL,Technology,-0.002040552,-0.151345126,70.37114723,,,
4/1/2020,61.625,62.18000031,59.78250122,60.22750092,58.32104874,176218400,AAPL,Technology,-0.052617147,-0.195998925,70.00845093,,,
4/2/2020,60.08499908,61.28749847,59.22499847,61.23249817,59.2942276,165934000,AAPL,Technology,0.01668658,-0.182582896,69.65976013,,,
4/3/2020,60.70000076,61.42499924,59.74250031,60.35250092,58.4420929,129880000,AAPL,Technology,-0.014371293,-0.194330237,69.2866362,,,
4/6/2020,62.72499847,65.77749634,62.34500122,65.61750031,63.54042053,201820400,AAPL,Technology,0.087237253,-0.12404582,69.01992279,,,
4/7/2020,67.69999695,67.92500305,64.75,64.85749817,62.80448532,202887200,AAPL,Technology,-0.011582158,-0.13419126,68.78370155,,,
4/8/2020,65.68499756,66.84249878,65.30750275,66.51750183,64.41194916,168895200,AAPL,Technology,0.02559473,-0.112031119,68.53741371,,,
4/9/2020,67.17500305,67.51750183,66.17500305,66.99749756,64.8767395,161834800,AAPL,Technology,0.007215902,-0.105623622,68.26830009,,,
4/13/2020,67.07749939,68.42500305,66.45749664,68.3125,66.1501236,131022800,AAPL,Technology,0.019627745,-0.088069031,68.02692436,,,
4/14/2020,70,72.0625,69.51249695,71.76249695,69.49091339,194994800,AAPL,Technology,0.050503153,-0.042013642,67.92172722,,,
4/15/2020,70.59999847,71.58249664,70.15750122,71.10749817,68.85664368,131154400,AAPL,Technology,-0.009127376,-0.050757544,67.80795052,,,
4/16/2020,71.84500122,72.05000305,70.58750153,71.67250061,69.40376282,157125200,AAPL,Technology,0.007945771,-0.04321508,67.65589561,,,
4/17/2020,71.17250061,71.73750305,69.21499634,70.69999695,68.46204376,215250000,AAPL,Technology,-0.013568703,-0.056197411,67.47244759,,,
4/20/2020,69.48750305,70.41999817,69.21250153,69.23249817,67.04100037,130015200,AAPL,Technology,-0.02075666,-0.075787601,67.24241676,,,
4/21/2020,69.06999969,69.3125,66.35749817,67.09249878,64.96873474,180991600,AAPL,Technology,-0.030910422,-0.104355396,66.99229286,,,
4/22/2020,68.40249634,69.47499847,68.05000305,69.02500153,66.84007263,116862400,AAPL,Technology,0.028803668,-0.078557546,66.7722361,,,
4/23/2020,68.96749878,70.4375,68.71749878,68.75749969,66.58103943,124814400,AAPL,Technology,-0.003875418,-0.08212852,66.55639214,,,
4/24/2020,69.30000305,70.75250244,69.25,70.74250031,68.5032196,126161200,AAPL,Technology,0.028869783,-0.05562977,66.34224266,,,
4/27/2020,70.44999695,71.13500214,69.98750305,70.79250336,68.55162048,117087600,AAPL,Technology,0.000706549,-0.054962526,66.14034218,,,
4/28/2020,71.26999664,71.45749664,69.55000305,69.64499664,67.44044495,112004800,AAPL,Technology,-0.016209326,-0.070280946,65.91583122,,,
4/29/2020,71.18250275,72.41750336,70.97250366,71.93250275,69.65552521,137280800,AAPL,Technology,0.032844983,-0.03974434,65.76443016,,,
4/30/2020,72.48999786,73.63249969,72.08750153,73.44999695,71.12501526,183064000,AAPL,Technology,0.021096532,-0.019486275,65.62005028,,,
5/1/2020,71.5625,74.75,71.46250153,72.26750183,69.97995758,240616800,AAPL,Technology,-0.016099226,-0.035271787,65.46884361,,,
5/4/2020,72.29250336,73.42250061,71.58000183,73.29000092,70.97006226,133568000,AAPL,Technology,0.014148403,-0.021622423,65.37254143,,,
5/5/2020,73.76499939,75.25,73.61499786,74.38999939,72.03522491,147751200,AAPL,Technology,0.015008619,-0.006938326,65.36953941,,,
5/6/2020,75.11499786,75.80999756,74.71749878,75.15750122,72.77846527,142333600,AAPL,Technology,0.010317735,0.003307821,65.43030357,,,
5/7/2020,75.80500031,76.29250336,75.49250031,75.93499756,73.53134155,115215200,AAPL,Technology,0.010344767,0.013686807,65.48399834,,,
5/8/2020,76.41000366,77.58750153,76.07250214,77.53250122,75.2815094,133838400,AAPL,Technology,0.023801658,0.037814234,65.66531883,,,
5/11/2020,77.02500153,79.26249695,76.80999756,78.75250244,76.46608734,145946400,AAPL,Technology,0.015735311,0.054144563,65.87110588,,,
5/12/2020,79.45749664,79.92250061,77.72750092,77.85250092,75.59223938,162301200,AAPL,Technology,-0.011427915,0.042097889,65.93619377,,,
5/13/2020,78.03749847,78.98750305,75.80249786,76.91249847,74.67951965,200622400,AAPL,Technology,-0.012074252,0.029515336,66.02897499,,,
5/14/2020,76.12750244,77.44750214,75.38249969,77.38500214,75.13830566,158929200,AAPL,Technology,0.006143398,0.035840059,66.06595604,,,
5/15/2020,75.08750153,76.97499847,75.05249786,76.92749786,74.69407654,166348400,AAPL,Technology,-0.005912153,0.029716014,66.14159828,,,
5/18/2020,78.29250336,79.125,77.58000183,78.73999786,76.45394135,135178400,AAPL,Technology,0.023560969,0.053977121,66.2712722,,,
5/19/2020,78.75749969,79.62999725,78.25250244,78.28500366,76.012146,101729600,AAPL,Technology,-0.005778582,0.047886628,66.50279198,,,
5/20/2020,79.16999817,79.87999725,79.12999725,79.80750275,77.49047089,111504800,AAPL,Technology,0.019448535,0.068266488,66.67106239,,,
5/21/2020,79.66500092,80.22250366,78.96749878,79.21250153,76.91271973,102688800,AAPL,Technology,-0.00745577,0.060301739,66.87575935,,,
5/22/2020,78.94249725,79.80750275,78.83750153,79.72250366,77.4079361,81803200,AAPL,Technology,0.00643868,0.067128682,67.22205566,,,
5/26/2020,80.875,81.05999756,79.125,79.18250275,76.88362122,125522000,AAPL,Technology,-0.0067734,0.059900593,67.41387222,,,
5/27/2020,79.03500366,79.67749786,78.27249908,79.52749634,77.21858978,112945200,AAPL,Technology,0.004356826,0.064518395,67.78552879,,,
5/28/2020,79.19249725,80.86000061,78.90750122,79.5625,77.25256348,133560800,AAPL,Technology,0.000439968,0.064986749,68.10630051,,,
5/29/2020,79.8125,80.28749847,79.11750031,79.48500061,77.17732239,153532400,AAPL,Technology,-0.000973962,0.063949492,68.45553772,,,
6/1/2020,79.4375,80.58750153,79.30249786,80.46250153,78.12644958,80791200,AAPL,Technology,0.012298006,0.07703395,68.83290825,,,
6/2/2020,80.1875,80.86000061,79.73249817,80.83499908,78.48812866,87642800,AAPL,Technology,0.004629406,0.082019978,69.29275284,,,
6/3/2020,81.16500092,81.55000305,80.57499695,81.27999878,78.92021179,104491200,AAPL,Technology,0.005505076,0.08797658,69.78481834,,,
6/4/2020,81.09750366,81.40499878,80.19499969,80.58000183,78.24053192,87560400,AAPL,Technology,-0.008612241,0.078606664,70.1543029,,,
6/5/2020,80.83750153,82.9375,80.80750275,82.875,80.46891022,137250400,AAPL,Technology,0.028481124,0.109326594,70.57493965,,,
6/8/2020,82.5625,83.40000153,81.83000183,83.36499786,80.94467926,95654400,AAPL,Technology,0.005912458,0.115885441,70.94253677,,,
6/9/2020,83.03500366,86.40249634,83.00250244,85.99749756,83.50074768,147712400,AAPL,Technology,0.031577967,0.151122834,71.4130619,,,
6/10/2020,86.97499847,88.69249725,86.52249908,88.20999908,85.64899445,166651600,AAPL,Technology,0.025727276,0.180738089,71.89232094,,,
6/11/2020,87.32749939,87.76499939,83.87000275,83.97499847,81.53696442,201662400,AAPL,Technology,-0.048010255,0.124050553,72.29185684,,,
6/12/2020,86.18000031,86.94999695,83.55500031,84.69999695,82.24089813,200146000,AAPL,Technology,0.008633308,0.133754827,72.77025383,,,
6/15/2020,83.3125,86.41999817,83.14499664,85.74749756,83.25798798,138808800,AAPL,Technology,0.012367203,0.147776203,73.24952904,,,
6/16/2020,87.86499786,88.30000305,86.18000031,88.01999664,85.46450043,165428800,AAPL,Technology,0.026502111,0.178194695,73.78997719,,,
6/17/2020,88.78749847,88.84999847,87.77249908,87.89749908,85.34558868,114406400,AAPL,Technology,-0.001391358,0.176555404,74.22608055,,,
6/18/2020,87.85250092,88.36250305,87.30500031,87.93250275,85.37958527,96820400,AAPL,Technology,0.00039834,0.177024074,74.67758255,,,
6/19/2020,88.66000366,89.13999939,86.28749847,87.43000031,84.8916626,264476000,AAPL,Technology,-0.005714746,0.17029768,75.08717682,,,
6/22/2020,87.83499908,89.86499786,87.78749847,89.71749878,87.11274719,135445200,AAPL,Technology,0.026163754,0.200917061,75.53189697,,,
6/23/2020,91,93.09500122,90.56749725,91.63249969,88.97214508,212155600,AAPL,Technology,0.021344728,0.226550308,75.9883374,,,
6/24/2020,91.25,92.19750214,89.62999725,90.01499939,87.4016037,192623200,AAPL,Technology,-0.017652057,0.204899172,76.34655121,,,
6/25/2020,90.17500305,91.25,89.39250183,91.20999908,88.56189728,137522400,AAPL,Technology,0.013275427,0.220894723,76.74065628,,,
6/26/2020,91.10250092,91.33000183,88.25499725,88.40750122,85.84076691,205256800,AAPL,Technology,-0.030725746,0.183381822,77.06939636,,,
6/29/2020,88.3125,90.54250336,87.81999969,90.44499969,87.81912231,130646000,AAPL,Technology,0.023046805,0.210654992,77.45653793,,,
6/30/2020,90.01999664,91.49500275,90,91.19999695,88.55220795,140223200,AAPL,Technology,0.008347677,0.220761148,77.88676208,,,
7/1/2020,91.27999878,91.83999634,90.97750092,91.02749634,88.38471222,110737200,AAPL,Technology,-0.001891491,0.218452089,78.35508163,,,
7/2/2020,91.96250153,92.61750031,90.91000366,91.02749634,88.38471222,114041600,AAPL,Technology,0,0.218452089,78.78597443,,,
7/6/2020,92.5,93.94499969,92.46749878,93.46250153,90.74901581,118655600,AAPL,Technology,0.026750142,0.251045855,79.26933395,,,
7/7/2020,93.85250092,94.65499878,93.05750275,93.17250061,90.46743011,112424400,AAPL,Technology,-0.003102906,0.247163977,79.70861816,,,
7/8/2020,94.18000031,95.375,94.08999634,95.34249878,92.57443237,117092000,AAPL,Technology,0.023290175,0.276210644,80.1890744,,,
7/9/2020,96.26249695,96.31749725,94.67250061,95.75250244,92.97253418,125642800,AAPL,Technology,0.004300343,0.281698788,80.69971619,,,
7/10/2020,95.33499908,95.98000336,94.70500183,95.91999817,93.13516235,90257200,AAPL,Technology,0.001749207,0.283940744,81.16930893,,,
7/13/2020,97.26499939,99.95500183,95.25749969,95.47750092,92.705513,191649200,AAPL,Technology,-0.004613181,0.278017693,81.60091888,,,
7/14/2020,94.83999634,97.25499725,93.87750244,97.05750275,94.23964691,170989200,AAPL,Technology,0.016548465,0.299166923,82.08611267,,,
7/15/2020,98.98999786,99.24749756,96.48999786,97.72499847,94.88774109,153198000,AAPL,Technology,0.006877086,0.308101406,82.56446625,,,
7/16/2020,96.5625,97.40499878,95.90499878,96.52249908,93.72016144,110577600,AAPL,Technology,-0.012304852,0.292005412,82.99816498,,,
7/17/2020,96.98750305,97.14749908,95.83999634,96.32749939,93.53084564,92186800,AAPL,Technology,-0.002020011,0.289395546,83.41321259,,,
7/20/2020,96.41750336,98.5,96.0625,98.35749817,95.50188446,90318000,AAPL,Technology,0.021073677,0.316567851,83.85262344,,,
7/21/2020,99.17250061,99.25,96.74250031,97,94.18379974,103433200,AAPL,Technology,-0.013801662,0.298397027,84.23066925,,,
7/22/2020,96.69249725,97.97499847,96.60250092,97.27249908,94.4484024,89001600,AAPL,Technology,0.002809429,0.30204478,84.59031555,,,
7/23/2020,96.99749756,97.07749939,92.01000214,92.84500122,90.14945221,197004400,AAPL,Technology,-0.045516389,0.242780404,84.88145981,,,
7/24/2020,90.98750305,92.97000122,89.14499664,92.61499786,89.92611694,185438800,AAPL,Technology,-0.002477389,0.239701554,85.18639175,,,
7/27/2020,93.70999908,94.90499878,93.48000336,94.80999756,92.05738831,121214000,AAPL,Technology,0.023700249,0.269082789,85.52477341,,,
7/28/2020,94.36750031,94.55000305,93.24749756,93.25250244,90.54512024,103625600,AAPL,Technology,-0.016427449,0.248234996,85.84179428,,,
7/29/2020,93.75,95.23000336,93.71250153,95.04000092,92.2807312,90329200,AAPL,Technology,0.019168465,0.272161745,86.15833008,,,
7/30/2020,94.1875,96.29750061,93.76750183,96.19000244,93.39732361,158130000,AAPL,Technology,0.012099952,0.287554841,86.50603363,,,
7/31/2020,102.8850021,106.4150009,100.8249969,106.2600021,103.1749573,374336800,AAPL,Technology,0.104688585,0.422347135,87.01972336,,,
8/3/2020,108.1999969,111.6374969,107.8925018,108.9375,105.7747269,308151200,AAPL,Technology,0.02519768,0.458186984,87.5969635,,,
8/4/2020,109.1324997,110.7900009,108.3874969,109.6650009,106.481102,173071600,AAPL,Technology,0.006678109,0.467924915,88.17842682,,,
8/5/2020,109.3775024,110.3925018,108.8974991,110.0625,106.8670807,121776800,AAPL,Technology,0.003624856,0.473245932,88.77809601,,,
8/6/2020,110.4049988,114.4124985,109.7975006,113.9024963,110.5955811,202428800,AAPL,Technology,0.034889138,0.524646213,89.44563583,,,
8/7/2020,113.2050018,113.6750031,110.2925034,111.1125031,108.0811157,198045600,AAPL,Technology,-0.022735676,0.48998235,90.06220688,,,
8/10/2020,112.5999985,113.7750015,110,112.7275009,109.6520462,212403600,AAPL,Technology,0.014534736,0.51163885,90.71170135,,,
8/11/2020,111.9700012,112.4824982,109.1074982,109.375,106.3910065,187902400,AAPL,Technology,-0.029739889,0.466682878,91.27699249,,,
8/12/2020,110.4974976,113.2750015,110.2975006,113.0100021,109.9268341,165598000,AAPL,Technology,0.033234272,0.515427016,91.9057666,,,
8/13/2020,114.4300003,116.0425034,113.9274979,115.0100021,111.8722687,210082000,AAPL,Technology,0.01769754,0.542246346,92.56480774,,,
8/14/2020,114.8300018,115,113.0449982,114.9075012,111.7725525,165565200,AAPL,Technology,-0.00089134,0.540871681,93.23544815,,,
8/17/2020,116.0625,116.0875015,113.9625015,114.6074982,111.480751,119561600,AAPL,Technology,-0.002610672,0.536848971,93.85568497,,,
8/18/2020,114.3525009,116,114.0074997,115.5625,112.4096985,105633600,AAPL,Technology,0.008332806,0.549655235,94.48498535,,,
8/19/2020,115.9824982,117.1624985,115.6100006,115.7074966,112.5507355,145538000,AAPL,Technology,0.001254669,0.551599539,95.06598511,,,
8/20/2020,115.75,118.3925018,115.7324982,118.2750015,115.0481949,126907200,AAPL,Technology,0.022189632,0.586028962,95.65396912,,,
8/21/2020,119.2624969,124.8675003,119.25,124.3700027,120.9768982,338054800,AAPL,Technology,0.051532345,0.667760754,96.44276779,,,
8/24/2020,128.6974945,128.7850037,123.9375,125.8574982,122.4238281,345937600,AAPL,Technology,0.011960382,0.68770781,97.24642639,,,
8/25/2020,124.6975021,125.1800003,123.0524979,124.8249969,121.4195023,211495600,AAPL,Technology,-0.00820368,0.673862396,98.00965668,,,
8/26/2020,126.1800003,126.9925003,125.0824966,126.5224991,123.0706863,163022400,AAPL,Technology,0.013599002,0.696625255,98.7617804,,,
8/27/2020,127.1425018,127.4850006,123.8324966,125.0100021,121.5994644,155552400,AAPL,Technology,-0.011954284,0.676343315,99.48685791,,,
8/28/2020,126.0124969,126.4424973,124.5774994,124.8075027,121.4024963,187630000,AAPL,Technology,-0.00161981,0.673627956,100.2073161,,,
8/31/2020,127.5800018,131,126,129.0399933,125.5194855,225702700,AAPL,Technology,0.033911899,0.730383858,101.0198726,,,
9/1/2020,132.7599945,134.8000031,130.5299988,134.1799927,130.5192261,151948100,AAPL,Technology,0.039832386,0.799309175,101.8880022,,,
9/2/2020,137.5899963,137.9799957,127,131.3999939,127.8151245,200119000,AAPL,Technology,-0.020718032,0.76203103,102.6648618,,,
9/3/2020,126.9100037,128.8399963,120.5,120.8799973,117.5821228,257599600,AAPL,Technology,-0.080060961,0.620961132,103.2684721,,,
9/4/2020,120.0699997,123.6999969,110.8899994,120.9599991,117.6599503,332607200,AAPL,Technology,0.000661899,0.622034044,103.8504332,,,
9/8/2020,113.9499969,118.9899979,112.6800003,112.8199997,109.7420044,231366600,AAPL,Technology,-0.067295166,0.512878994,104.3284579,,,
9/9/2020,117.2600021,119.1399994,115.2600021,117.3199997,114.1192322,176940500,AAPL,Technology,0.03988653,0.573222488,104.8544601,,,
9/10/2020,120.3600006,120.5,112.5,113.4899979,110.3937378,182274400,AAPL,Technology,-0.032645631,0.521863646,105.2912907,,,
9/11/2020,114.5699997,115.2300034,110,112,108.9444046,180860300,AAPL,Technology,-0.013128763,0.50188346,105.7024846,,,
9/14/2020,114.7200012,115.9300003,112.8000031,115.3600006,112.212738,140150100,AAPL,Technology,0.030000012,0.546939981,106.1790451,,,
9/15/2020,118.3300018,118.8300018,113.6100006,115.5400009,112.3878174,184642000,AAPL,Technology,0.001560245,0.549353587,106.6118211,,,
9/16/2020,115.2300034,116,112.0400009,112.1299973,109.0708466,154679000,AAPL,Technology,-0.029513615,0.503626561,106.9838895,,,
9/17/2020,109.7200012,112.1999969,108.7099991,110.3399963,107.3296814,178011000,AAPL,Technology,-0.015963616,0.479623243,107.2789944,,,
9/18/2020,110.4000015,110.8799973,106.0899963,106.8399963,103.9251556,287104900,AAPL,Technology,-0.031720263,0.432689204,107.4980469,,,
9/21/2020,104.5400009,110.1900024,103.0999985,110.0800018,107.0767746,195713800,AAPL,Technology,0.030325853,0.476136726,107.7768791,,,
9/22/2020,112.6800003,112.8600006,109.1600037,111.8099976,108.7595749,183055400,AAPL,Technology,0.015715829,0.499335438,108.0979604,,,
9/23/2020,111.6200027,112.1100006,106.7699966,107.1200027,104.1975327,150718700,AAPL,Technology,-0.041946121,0.436444133,108.2971181,,,
9/24/2020,105.1699982,110.25,105,108.2200012,105.2675171,167743300,AAPL,Technology,0.010268808,0.451194702,108.5047136,,,
9/25/2020,108.4300003,112.4400024,107.6699982,112.2799988,109.2167358,149981400,AAPL,Technology,0.037516024,0.505637758,108.8146451,,,
9/28/2020,115.0100021,115.3199997,112.7799988,114.9599991,111.8236313,137672400,AAPL,Technology,0.023869011,0.541575842,109.1805008,,,
9/29/2020,114.5500031,115.3099976,113.5699997,114.0899963,110.9773865,99382200,AAPL,Technology,-0.007567674,0.529909698,109.4900108,,,
9/30/2020,113.7900009,117.2600021,113.6200027,115.8099976,112.650444,142675200,AAPL,Technology,0.015075662,0.552974099,109.8593437,,,
10/1/2020,117.6399994,117.7200012,115.8300018,116.7900009,113.6036911,116120400,AAPL,Technology,0.008461991,0.566115353,110.2424495,,,
10/2/2020,112.8899994,115.3700027,112.2200012,113.0199966,109.9365616,144712000,AAPL,Technology,-0.032280021,0.515561116,110.6381917,,,
10/5/2020,113.9100037,116.6500015,113.5500031,116.5,113.3216324,106243800,AAPL,Technology,0.030791129,0.562226954,111.106102,,,
10/6/2020,115.6999969,116.1200027,112.25,113.1600037,110.0727615,161498200,AAPL,Technology,-0.028669467,0.517438739,111.4664095,,,
10/7/2020,114.6200027,115.5500031,114.1299973,115.0800018,111.940361,96849000,AAPL,Technology,0.016966954,0.543185052,111.8943143,,,
10/8/2020,116.25,116.4000015,114.5899963,114.9700012,111.8333664,83477200,AAPL,Technology,-0.000955818,0.541710048,112.285367,,,
10/9/2020,115.2799988,117,114.9199982,116.9700012,113.7788086,100506900,AAPL,Technology,0.017395901,0.568529484,112.6929967,,,
10/12/2020,120.0599976,125.1800003,119.2799988,124.4000015,121.0061035,240226800,AAPL,Technology,0.063520571,0.668163373,113.0496196,,,
10/13/2020,125.2699966,125.3899994,119.6500015,121.0999985,117.7961121,262330500,AAPL,Technology,-0.026527517,0.62391114,113.2900473,,,
10/14/2020,121,123.0299988,119.6200027,121.1900024,117.883667,150712000,AAPL,Technology,0.000743275,0.625118153,113.5180986,,,
10/15/2020,118.7200012,121.1999969,118.1500015,120.7099991,117.4167709,112559200,AAPL,Technology,-0.003960651,0.618681628,113.7290924,85.96576258,,
10/16/2020,121.2799988,121.5500031,118.8099976,119.0199966,115.7728653,115393800,AAPL,Technology,-0.014000603,0.596019108,113.8326381,86.1819343,,
10/19/2020,119.9599991,120.4199982,115.6600037,115.9800034,112.8158035,120639300,AAPL,Technology,-0.025541924,0.555253709,113.9273318,86.38684687,,
10/20/2020,116.1999969,118.9800034,115.6299973,117.5100021,114.3040695,124423700,AAPL,Technology,0.013191999,0.575770615,114.0203723,86.59633879,,
10/21/2020,116.6699982,118.7099991,116.4499969,116.8700027,113.6815338,89946000,AAPL,Technology,-0.005446313,0.567188475,114.1661829,86.8044206,,
10/22/2020,117.4499969,118.0400009,114.5899963,115.75,112.5920868,101988000,AAPL,Technology,-0.009583324,0.552169599,114.2194879,87.00125902,,
10/23/2020,116.3899994,116.5500031,114.2799988,115.0400009,111.9014587,82572600,AAPL,Technology,-0.006133895,0.542648754,114.2200717,87.1868675,,
10/26/2020,114.0100021,116.5500031,112.8799973,115.0500031,111.9111862,111850700,AAPL,Technology,8.69E-05,0.542782855,114.2228444,87.37167929,,
10/27/2020,115.4899979,117.2799988,114.5400009,116.5999985,113.4188995,92276800,AAPL,Technology,0.013472409,0.563567857,114.2616074,87.55602354,,
10/28/2020,115.0500031,115.4300003,111.0999985,111.1999969,108.1662216,143937800,AAPL,Technology,-0.046312193,0.491155601,114.1767378,87.71927279,,
10/29/2020,112.3700027,116.9300003,112.1999969,115.3199997,112.1738129,146129200,AAPL,Technology,0.037050303,0.546403368,114.1691994,87.90417822,,
10/30/2020,111.0599976,111.9899979,107.7200012,108.8600006,105.8900604,190272600,AAPL,Technology,-0.056017998,0.459776947,113.9860367,88.05295534,,
11/2/2020,109.1100006,110.6800003,107.3199997,108.7699966,105.8025131,122866900,AAPL,Technology,-0.000826775,0.458570039,113.682549,88.19708021,,
11/3/2020,109.6600037,111.4899979,108.7300034,110.4400024,107.4269485,107624400,AAPL,Technology,0.015353467,0.480964146,113.3826114,88.35193563,,
11/4/2020,114.1399994,115.5899963,112.3499985,114.9499969,111.8139191,138235500,AAPL,Technology,0.040836779,0.541441951,113.1904997,88.52736139,,
11/5/2020,117.9499969,119.6200027,116.8700027,119.0299988,115.7825928,126387100,AAPL,Technology,0.035493557,0.596153209,113.0447379,88.72078291,,
11/6/2020,118.3199997,119.1999969,116.1299973,118.6900024,115.651062,114457900,AAPL,Technology,-0.001136015,0.594339955,112.9257698,88.91465776,,
11/9/2020,120.5,121.9899979,116.0500031,116.3199997,113.3417435,154515300,AAPL,Technology,-0.019967984,0.562504201,112.7645547,89.10828875,,
11/10/2020,115.5500031,117.5899963,114.1299973,115.9700012,113.0006943,138023400,AAPL,Technology,-0.003009034,0.557802572,112.5141789,89.28966051,,
11/11/2020,117.1900024,119.6299973,116.4400024,119.4899979,116.4305649,112295000,AAPL,Technology,0.030352651,0.605086009,112.2324057,89.48015123,,
11/12/2020,119.6200027,120.5299988,118.5699997,119.2099991,116.1577377,103162300,AAPL,Technology,-0.002343261,0.601324874,111.999258,89.66984537,,
11/13/2020,119.4400024,119.6699982,117.8700027,119.2600021,116.2064667,81581900,AAPL,Technology,0.000419507,0.601996641,111.9717448,89.87712385,,
11/16/2020,118.9199982,120.9899979,118.1500015,120.3000031,117.2198257,91183000,AAPL,Technology,0.008720333,0.615966585,111.9629424,90.09049559,,
11/17/2020,119.5500031,120.6699982,118.9599991,119.3899994,116.3331375,74271000,AAPL,Technology,-0.00756432,0.603742897,112.094765,90.28712873,,
11/18/2020,118.6100006,119.8199997,118,118.0299988,115.0079498,76322100,AAPL,Technology,-0.011391317,0.585474153,112.1125394,90.47399626,,
11/19/2020,117.5899963,119.0599976,116.8099976,118.6399994,115.6023331,74113000,AAPL,Technology,0.005168193,0.593668189,112.2167113,90.65929522,,
11/20/2020,118.6399994,118.7699966,117.2900009,117.3399963,114.3356247,73604300,AAPL,Technology,-0.010957464,0.576205627,112.3245357,90.84359869,,
11/23/2020,117.1800003,117.6200027,113.75,113.8499985,110.934967,127959300,AAPL,Technology,-0.029742765,0.529324913,112.2989803,91.00905897,,
11/24/2020,113.9100037,115.8499985,112.5899963,115.1699982,112.2211761,113874200,AAPL,Technology,0.011594262,0.547056307,112.2956474,91.18329866,,
11/25/2020,115.5500031,116.75,115.1699982,116.0299988,113.0591583,76499200,AAPL,Technology,0.007467238,0.558608544,112.3754137,91.35254099,,
11/27/2020,116.5699997,117.4899979,116.2200012,116.5899963,113.6048279,46691300,AAPL,Technology,0.004826407,0.566131024,112.5009166,91.52733191,,
11/30/2020,116.9700012,120.9700012,116.8099976,119.0500031,116.0018463,169410200,AAPL,Technology,0.021099618,0.59917579,112.7424504,91.71401117,,
12/1/2020,121.0100021,123.4700012,120.0100021,122.7200012,119.5778732,127728200,AAPL,Technology,0.030827328,0.648474106,112.9924724,91.92577265,,
12/2/2020,122.0199966,123.3700027,120.8899994,123.0800018,119.9286728,89004200,AAPL,Technology,0.002933649,0.653310151,113.2158543,92.13369596,,
12/3/2020,123.5199966,123.7799988,122.2099991,122.9400024,119.7922363,78967600,AAPL,Technology,-0.001137647,0.651429268,113.5277484,92.34495569,,
12/4/2020,122.5999985,122.8600006,121.5199966,122.25,119.1199036,78260400,AAPL,Technology,-0.00561249,0.642160637,113.8047961,92.56162935,,
12/7/2020,122.3099976,124.5699997,122.25,123.75,120.5814972,86712000,AAPL,Technology,0.012269936,0.662309844,114.0320914,92.80361021,,
12/8/2020,124.3700027,124.9800034,123.0899963,124.3799973,121.1953506,82225500,AAPL,Technology,0.005090777,0.670772292,114.2195258,93.06088568,,
12/9/2020,124.5299988,125.9499969,121,121.7799988,118.6619492,115089200,AAPL,Technology,-0.020903454,0.635847379,114.373217,93.29996241,,
12/10/2020,120.5,123.8700027,120.1500015,123.2399979,120.0845566,81312200,AAPL,Technology,0.011988741,0.65545913,114.5218993,93.56930777,,
12/11/2020,122.4300003,122.7600021,120.5500031,122.4100037,119.2758179,86939800,AAPL,Technology,-0.006734744,0.644310037,114.6353418,93.83480318,,
12/14/2020,122.5999985,123.3499985,121.5400009,121.7799988,118.6619492,79184500,AAPL,Technology,-0.005146632,0.635847379,114.8098495,94.0664237,,
12/15/2020,124.3399963,127.9000015,124.1299973,127.8799973,124.605751,157243700,AAPL,Technology,0.050090209,0.717787317,115.0355319,94.33925016,,
12/16/2020,127.4100037,128.3699951,126.5599976,127.8099976,124.5375366,98208600,AAPL,Technology,-0.000547442,0.716846928,115.3248274,94.59549158,,
12/17/2020,128.8999939,129.5800018,128.0399933,128.6999969,125.4047699,94359800,AAPL,Technology,0.00696363,0.728802414,115.5941156,94.86795561,,
12/18/2020,128.9600067,129.1000061,126.1200027,126.6600037,123.4169922,192541500,AAPL,Technology,-0.015850894,0.70139935,115.8257881,95.13518934,,
12/21/2020,125.0199966,128.3099976,123.4499969,128.2299957,124.946785,121251600,AAPL,Technology,0.012395317,0.722488735,116.0491476,95.43774248,,
